Date,Store ID,Product ID,Units Sold,Price,Discount,Inventory Level,Competitor Pricing,Holiday/Promotion,Weather Condition,lag1_units,lag2_units,lag3_units,rolling_3d_avg,price_gap,day_of_week,month,year,is_weekend,promo_flag,weather_idx,next_day_units_sold
2022-08-24,S003,P0017,185,41.82,0,424,38.47,1,Snowy,69.0,84.0,49.0,67.33333333333333,3.3500000000000014,2,8,2022,0,1,2,66.0
2022-08-25,S003,P0017,66,42.01,0,287,46.02,1,Cloudy,185.0,69.0,84.0,112.66666666666667,-4.010000000000005,3,8,2022,0,1,0,209.0
2022-08-26,S003,P0017,209,32.61,10,244,35.41,0,Sunny,66.0,185.0,69.0,106.66666666666667,-2.799999999999997,4,8,2022,0,0,3,470.0
2022-08-27,S003,P0017,470,33.35,20,481,36.19,0,Cloudy,209.0,66.0,185.0,153.33333333333334,-2.8399999999999963,5,8,2022,1,0,0,58.0
2022-08-28,S003,P0017,58,30.64,20,341,31.23,0,Snowy,470.0,209.0,66.0,248.33333333333334,-0.5899999999999999,6,8,2022,1,0,2,19.0
2022-08-29,S003,P0017,19,62.52,20,453,63.57,1,Snowy,58.0,470.0,209.0,245.66666666666666,-1.0499999999999972,0,8,2022,0,1,2,220.0
2022-08-30,S003,P0017,220,87.86,20,286,91.04,0,Sunny,19.0,58.0,470.0,182.33333333333334,-3.180000000000007,1,8,2022,0,0,3,60.0
2022-08-31,S003,P0017,60,69.49,10,267,71.46,0,Rainy,220.0,19.0,58.0,99.0,-1.9699999999999989,2,8,2022,0,0,1,353.0
2022-09-01,S003,P0017,353,47.2,5,434,51.76,0,Cloudy,60.0,220.0,19.0,99.66666666666667,-4.559999999999995,3,9,2022,0,0,0,54.0
2022-09-02,S003,P0017,54,81.31,0,122,81.75,1,Snowy,353.0,60.0,220.0,211.0,-0.4399999999999977,4,9,2022,0,1,2,93.0
2022-09-03,S003,P0017,93,85.51,20,259,90.47,0,Sunny,54.0,353.0,60.0,155.66666666666666,-4.959999999999994,5,9,2022,1,0,3,52.0
2022-09-04,S003,P0017,52,65.91,5,408,66.44,0,Cloudy,93.0,54.0,353.0,166.66666666666666,-0.5300000000000011,6,9,2022,1,0,0,51.0
2022-09-05,S003,P0017,51,83.98,15,79,81.52,1,Cloudy,52.0,93.0,54.0,66.33333333333333,2.460000000000008,0,9,2022,0,1,0,208.0
2022-09-06,S003,P0017,208,35.74,0,214,34.76,0,Cloudy,51.0,52.0,93.0,65.33333333333333,0.980000000000004,1,9,2022,0,0,0,78.0
2022-09-07,S003,P0017,78,19.01,5,231,21.68,0,Cloudy,208.0,51.0,52.0,103.66666666666667,-2.669999999999998,2,9,2022,0,0,0,44.0
2022-09-08,S003,P0017,44,64.57,10,171,69.0,1,Snowy,78.0,208.0,51.0,112.33333333333333,-4.430000000000007,3,9,2022,0,1,2,345.0
2022-09-09,S003,P0017,345,24.18,10,496,27.5,1,Snowy,44.0,78.0,208.0,110.0,-3.3200000000000003,4,9,2022,0,1,2,161.0
2022-09-10,S003,P0017,161,90.99,10,270,90.43,0,Cloudy,345.0,44.0,78.0,155.66666666666666,0.5599999999999881,5,9,2022,1,0,0,375.0
2022-09-11,S003,P0017,375,62.64,5,497,66.39,1,Rainy,161.0,345.0,44.0,183.33333333333334,-3.75,6,9,2022,1,1,1,224.0
2022-09-12,S003,P0017,224,56.35,15,304,55.57,1,Snowy,375.0,161.0,345.0,293.6666666666667,0.7800000000000011,0,9,2022,0,1,2,76.0
2022-09-13,S003,P0017,76,66.06,10,137,70.88,1,Sunny,224.0,375.0,161.0,253.33333333333334,-4.819999999999993,1,9,2022,0,1,3,161.0
2022-09-14,S003,P0017,161,58.96,5,300,62.76,0,Sunny,76.0,224.0,375.0,225.0,-3.799999999999997,2,9,2022,0,0,3,204.0
2022-09-15,S003,P0017,204,74.21,5,222,70.46,0,Sunny,161.0,76.0,224.0,153.66666666666666,3.75,3,9,2022,0,0,3,225.0
2022-09-16,S003,P0017,225,64.52,15,338,63.22,0,Sunny,204.0,161.0,76.0,147.0,1.2999999999999972,4,9,2022,0,0,3,65.0
2022-09-17,S003,P0017,65,95.71,15,107,95.27,0,Snowy,225.0,204.0,161.0,196.66666666666666,0.4399999999999977,5,9,2022,1,0,2,43.0
2022-09-18,S003,P0017,43,35.42,15,194,33.2,1,Sunny,65.0,225.0,204.0,164.66666666666666,2.219999999999999,6,9,2022,1,1,3,166.0
2022-09-19,S003,P0017,166,77.37,20,473,76.23,0,Cloudy,43.0,65.0,225.0,111.0,1.1400000000000006,0,9,2022,0,0,0,169.0
2022-09-20,S003,P0017,169,89.39,20,294,85.12,0,Snowy,166.0,43.0,65.0,91.33333333333333,4.269999999999996,1,9,2022,0,0,2,114.0
2022-09-21,S003,P0017,114,95.68,5,413,94.16,0,Snowy,169.0,166.0,43.0,126.0,1.5200000000000102,2,9,2022,0,0,2,104.0
2022-09-22,S003,P0017,104,49.14,20,162,49.13,1,Rainy,114.0,169.0,166.0,149.66666666666666,0.00999999999999801,3,9,2022,0,1,1,35.0
2022-09-23,S003,P0017,35,29.53,5,51,29.93,1,Cloudy,104.0,114.0,169.0,129.0,-0.3999999999999986,4,9,2022,0,1,0,13.0
2022-09-24,S003,P0017,13,42.12,20,122,39.96,0,Sunny,35.0,104.0,114.0,84.33333333333333,2.1599999999999966,5,9,2022,1,0,3,298.0
2022-09-25,S003,P0017,298,53.12,5,363,54.42,1,Sunny,13.0,35.0,104.0,50.666666666666664,-1.3000000000000043,6,9,2022,1,1,3,318.0
2022-09-26,S003,P0017,318,72.95,0,467,72.9,0,Rainy,298.0,13.0,35.0,115.33333333333333,0.04999999999999716,0,9,2022,0,0,1,124.0
2022-09-27,S003,P0017,124,61.16,20,273,63.72,1,Sunny,318.0,298.0,13.0,209.66666666666666,-2.5600000000000023,1,9,2022,0,1,3,390.0
2022-09-28,S003,P0017,390,69.71,20,398,70.17,0,Rainy,124.0,318.0,298.0,246.66666666666666,-0.46000000000000796,2,9,2022,0,0,1,342.0
2022-09-29,S003,P0017,342,87.03,20,387,83.56,1,Sunny,390.0,124.0,318.0,277.3333333333333,3.469999999999999,3,9,2022,0,1,3,336.0
2022-09-30,S003,P0017,336,56.64,10,371,54.71,0,Sunny,342.0,390.0,124.0,285.3333333333333,1.9299999999999997,4,9,2022,0,0,3,16.0
2022-10-01,S003,P0017,16,74.54,0,199,74.51,0,Snowy,336.0,342.0,390.0,356.0,0.030000000000001137,5,10,2022,1,0,2,43.0
2022-10-02,S003,P0017,43,89.96,0,62,89.79,0,Rainy,16.0,336.0,342.0,231.33333333333334,0.1699999999999875,6,10,2022,1,0,1,354.0
2022-10-03,S003,P0017,354,84.98,10,472,80.44,1,Sunny,43.0,16.0,336.0,131.66666666666666,4.540000000000006,0,10,2022,0,1,3,117.0
2022-10-04,S003,P0017,117,86.73,20,161,89.24,1,Sunny,354.0,43.0,16.0,137.66666666666666,-2.509999999999991,1,10,2022,0,1,3,166.0
2022-10-05,S003,P0017,166,82.32,15,249,78.4,0,Sunny,117.0,354.0,43.0,171.33333333333334,3.9199999999999875,2,10,2022,0,0,3,321.0
2022-10-06,S003,P0017,321,11.57,10,395,10.08,0,Cloudy,166.0,117.0,354.0,212.33333333333334,1.4900000000000002,3,10,2022,0,0,0,406.0
2022-10-07,S003,P0017,406,29.52,15,490,30.41,1,Cloudy,321.0,166.0,117.0,201.33333333333334,-0.8900000000000006,4,10,2022,0,1,0,91.0
2022-10-08,S003,P0017,91,75.45,15,207,75.58,1,Sunny,406.0,321.0,166.0,297.6666666666667,-0.12999999999999545,5,10,2022,1,1,3,398.0
2022-10-09,S003,P0017,398,97.45,10,495,97.81,0,Snowy,91.0,406.0,321.0,272.6666666666667,-0.35999999999999943,6,10,2022,1,0,2,221.0
2022-10-10,S003,P0017,221,85.15,15,347,88.54,0,Sunny,398.0,91.0,406.0,298.3333333333333,-3.3900000000000006,0,10,2022,0,0,3,95.0
2022-10-11,S003,P0017,95,75.37,10,372,71.96,0,Cloudy,221.0,398.0,91.0,236.66666666666666,3.410000000000011,1,10,2022,0,0,0,173.0
2022-10-12,S003,P0017,173,44.63,0,198,42.13,1,Snowy,95.0,221.0,398.0,238.0,2.5,2,10,2022,0,1,2,96.0
2022-10-13,S003,P0017,96,86.28,0,333,84.47,0,Sunny,173.0,95.0,221.0,163.0,1.8100000000000023,3,10,2022,0,0,3,184.0
2022-10-14,S003,P0017,184,13.23,10,290,15.77,1,Snowy,96.0,173.0,95.0,121.33333333333333,-2.539999999999999,4,10,2022,0,1,2,37.0
2022-10-15,S003,P0017,37,73.47,0,114,76.8,1,Sunny,184.0,96.0,173.0,151.0,-3.3299999999999983,5,10,2022,1,1,3,124.0
2022-10-16,S003,P0017,124,37.97,15,313,33.89,1,Cloudy,37.0,184.0,96.0,105.66666666666667,4.079999999999998,6,10,2022,1,1,0,430.0
2022-10-17,S003,P0017,430,15.14,0,438,18.93,0,Sunny,124.0,37.0,184.0,115.0,-3.789999999999999,0,10,2022,0,0,3,149.0
2022-10-18,S003,P0017,149,63.18,10,446,64.24,0,Cloudy,430.0,124.0,37.0,197.0,-1.0599999999999952,1,10,2022,0,0,0,163.0
2022-10-19,S003,P0017,163,22.73,5,194,27.0,1,Sunny,149.0,430.0,124.0,234.33333333333334,-4.27,2,10,2022,0,1,3,225.0
2022-10-20,S003,P0017,225,45.09,20,408,49.11,1,Cloudy,163.0,149.0,430.0,247.33333333333334,-4.019999999999996,3,10,2022,0,1,0,159.0
2022-10-21,S003,P0017,159,58.51,20,407,58.76,0,Snowy,225.0,163.0,149.0,179.0,-0.25,4,10,2022,0,0,2,334.0
2022-10-22,S003,P0017,334,14.46,20,479,18.82,0,Cloudy,159.0,225.0,163.0,182.33333333333334,-4.359999999999999,5,10,2022,1,0,0,15.0
2022-10-23,S003,P0017,15,86.69,5,314,86.44,0,Sunny,334.0,159.0,225.0,239.33333333333334,0.25,6,10,2022,1,0,3,276.0
2022-10-24,S003,P0017,276,18.28,0,373,14.51,1,Sunny,15.0,334.0,159.0,169.33333333333334,3.7700000000000014,0,10,2022,0,1,3,230.0
2022-10-25,S003,P0017,230,68.92,15,329,67.02,0,Rainy,276.0,15.0,334.0,208.33333333333334,1.9000000000000057,1,10,2022,0,0,1,101.0
2022-10-26,S003,P0017,101,66.54,10,116,64.34,0,Cloudy,230.0,276.0,15.0,173.66666666666666,2.200000000000003,2,10,2022,0,0,0,112.0
2022-10-27,S003,P0017,112,31.78,5,148,35.91,1,Cloudy,101.0,230.0,276.0,202.33333333333334,-4.1299999999999955,3,10,2022,0,1,0,328.0
2022-10-28,S003,P0017,328,72.56,15,414,68.85,0,Sunny,112.0,101.0,230.0,147.66666666666666,3.710000000000008,4,10,2022,0,0,3,5.0
2022-10-29,S003,P0017,5,80.81,10,67,78.85,0,Snowy,328.0,112.0,101.0,180.33333333333334,1.960000000000008,5,10,2022,1,0,2,276.0
2022-10-30,S003,P0017,276,37.49,5,452,36.25,1,Cloudy,5.0,328.0,112.0,148.33333333333334,1.240000000000002,6,10,2022,1,1,0,121.0
2022-10-31,S003,P0017,121,95.87,15,363,92.59,0,Rainy,276.0,5.0,328.0,203.0,3.280000000000001,0,10,2022,0,0,1,242.0
2022-11-01,S003,P0017,242,14.3,15,255,16.16,1,Sunny,121.0,276.0,5.0,134.0,-1.8599999999999994,1,11,2022,0,1,3,260.0
2022-11-02,S003,P0017,260,79.46,10,471,75.28,1,Cloudy,242.0,121.0,276.0,213.0,4.179999999999993,2,11,2022,0,1,0,78.0
2022-11-03,S003,P0017,78,56.23,0,222,57.22,0,Rainy,260.0,242.0,121.0,207.66666666666666,-0.990000000000002,3,11,2022,0,0,1,9.0
2022-11-04,S003,P0017,9,62.67,15,54,67.57,0,Rainy,78.0,260.0,242.0,193.33333333333334,-4.8999999999999915,4,11,2022,0,0,1,93.0
2022-11-05,S003,P0017,93,96.71,10,207,97.13,1,Snowy,9.0,78.0,260.0,115.66666666666667,-0.4200000000000017,5,11,2022,1,1,2,63.0
2022-11-06,S003,P0017,63,50.17,0,135,50.0,1,Snowy,93.0,9.0,78.0,60.0,0.1700000000000017,6,11,2022,1,1,2,158.0
2022-11-07,S003,P0017,158,18.42,0,355,14.18,0,Rainy,63.0,93.0,9.0,55.0,4.240000000000002,0,11,2022,0,0,1,3.0
2022-11-08,S003,P0017,3,42.2,5,329,38.8,1,Rainy,158.0,63.0,93.0,104.66666666666667,3.4000000000000057,1,11,2022,0,1,1,24.0
2022-11-09,S003,P0017,24,65.78,15,59,65.09,1,Rainy,3.0,158.0,63.0,74.66666666666667,0.6899999999999977,2,11,2022,0,1,1,374.0
2022-11-10,S003,P0017,374,83.52,10,490,86.56,0,Rainy,24.0,3.0,158.0,61.666666666666664,-3.0400000000000063,3,11,2022,0,0,1,1.0
2022-11-11,S003,P0017,1,57.45,0,446,55.15,0,Cloudy,374.0,24.0,3.0,133.66666666666666,2.3000000000000043,4,11,2022,0,0,0,23.0
2022-11-12,S003,P0017,23,12.94,20,210,11.6,1,Snowy,1.0,374.0,24.0,133.0,1.3399999999999999,5,11,2022,1,1,2,81.0
2022-11-13,S003,P0017,81,13.65,10,211,13.56,0,Cloudy,23.0,1.0,374.0,132.66666666666666,0.08999999999999986,6,11,2022,1,0,0,55.0
2022-11-14,S003,P0017,55,21.71,0,91,20.91,1,Sunny,81.0,23.0,1.0,35.0,0.8000000000000007,0,11,2022,0,1,3,391.0
2022-11-15,S003,P0017,391,26.8,10,400,27.88,0,Snowy,55.0,81.0,23.0,53.0,-1.0799999999999983,1,11,2022,0,0,2,58.0
2022-11-16,S003,P0017,58,73.82,0,103,73.92,1,Sunny,391.0,55.0,81.0,175.66666666666666,-0.10000000000000853,2,11,2022,0,1,3,39.0
2022-11-17,S003,P0017,39,45.68,5,176,48.05,1,Sunny,58.0,391.0,55.0,168.0,-2.3699999999999974,3,11,2022,0,1,3,206.0
2022-11-18,S003,P0017,206,44.72,0,338,45.82,1,Sunny,39.0,58.0,391.0,162.66666666666666,-1.1000000000000014,4,11,2022,0,1,3,177.0
2022-11-19,S003,P0017,177,90.74,0,459,88.09,1,Cloudy,206.0,39.0,58.0,101.0,2.6499999999999915,5,11,2022,1,1,0,131.0
2022-11-20,S003,P0017,131,13.08,0,379,8.35,0,Snowy,177.0,206.0,39.0,140.66666666666666,4.73,6,11,2022,1,0,2,68.0
2022-11-21,S003,P0017,68,67.69,15,394,66.48,1,Cloudy,131.0,177.0,206.0,171.33333333333334,1.2099999999999937,0,11,2022,0,1,0,200.0
2022-11-22,S003,P0017,200,85.69,15,211,82.6,0,Rainy,68.0,131.0,177.0,125.33333333333333,3.0900000000000034,1,11,2022,0,0,1,66.0
2022-11-23,S003,P0017,66,10.35,5,100,6.08,1,Sunny,200.0,68.0,131.0,133.0,4.27,2,11,2022,0,1,3,251.0
2022-11-24,S003,P0017,251,51.28,15,338,50.48,1,Snowy,66.0,200.0,68.0,111.33333333333333,0.8000000000000043,3,11,2022,0,1,2,130.0
2022-11-25,S003,P0017,130,73.7,15,354,69.36,1,Rainy,251.0,66.0,200.0,172.33333333333334,4.340000000000003,4,11,2022,0,1,1,218.0
2022-11-26,S003,P0017,218,91.56,10,472,94.68,0,Rainy,130.0,251.0,66.0,149.0,-3.1200000000000045,5,11,2022,1,0,1,10.0
2022-11-27,S003,P0017,10,66.23,15,76,62.06,1,Cloudy,218.0,130.0,251.0,199.66666666666666,4.170000000000002,6,11,2022,1,1,0,275.0
2022-11-28,S003,P0017,275,86.92,15,380,86.75,0,Sunny,10.0,218.0,130.0,119.33333333333333,0.1700000000000017,0,11,2022,0,0,3,210.0
2022-11-29,S003,P0017,210,53.16,5,303,55.99,1,Cloudy,275.0,10.0,218.0,167.66666666666666,-2.8300000000000054,1,11,2022,0,1,0,93.0
2022-11-30,S003,P0017,93,20.04,10,141,20.06,1,Cloudy,210.0,275.0,10.0,165.0,-0.019999999999999574,2,11,2022,0,1,0,214.0
2022-12-01,S003,P0017,214,79.93,10,256,82.08,0,Cloudy,93.0,210.0,275.0,192.66666666666666,-2.1499999999999915,3,12,2022,0,0,0,239.0
2022-12-02,S003,P0017,239,58.59,10,447,55.85,1,Sunny,214.0,93.0,210.0,172.33333333333334,2.740000000000002,4,12,2022,0,1,3,129.0
2022-12-03,S003,P0017,129,76.49,15,271,74.17,0,Rainy,239.0,214.0,93.0,182.0,2.319999999999993,5,12,2022,1,0,1,30.0
2022-12-04,S003,P0017,30,36.22,10,201,36.95,0,Rainy,129.0,239.0,214.0,194.0,-0.730000000000004,6,12,2022,1,0,1,11.0
2022-12-05,S003,P0017,11,20.45,5,128,23.05,1,Cloudy,30.0,129.0,239.0,132.66666666666666,-2.6000000000000014,0,12,2022,0,1,0,251.0
2022-12-06,S003,P0017,251,82.11,15,492,82.1,0,Cloudy,11.0,30.0,129.0,56.666666666666664,0.010000000000005116,1,12,2022,0,0,0,327.0
2022-12-07,S003,P0017,327,96.91,5,350,95.24,1,Sunny,251.0,11.0,30.0,97.33333333333333,1.6700000000000017,2,12,2022,0,1,3,192.0
2022-12-08,S003,P0017,192,31.18,0,214,32.16,1,Snowy,327.0,251.0,11.0,196.33333333333334,-0.9799999999999969,3,12,2022,0,1,2,338.0
2022-12-09,S003,P0017,338,60.06,15,408,63.44,1,Rainy,192.0,327.0,251.0,256.6666666666667,-3.3799999999999955,4,12,2022,0,1,1,86.0
2022-12-10,S003,P0017,86,64.68,5,166,61.64,1,Sunny,338.0,192.0,327.0,285.6666666666667,3.0400000000000063,5,12,2022,1,1,3,428.0
2022-12-11,S003,P0017,428,85.89,15,469,81.6,0,Sunny,86.0,338.0,192.0,205.33333333333334,4.290000000000006,6,12,2022,1,0,3,42.0
2022-12-12,S003,P0017,42,57.1,0,161,54.95,1,Sunny,428.0,86.0,338.0,284.0,2.1499999999999986,0,12,2022,0,1,3,64.0
2022-12-13,S003,P0017,64,74.92,5,167,70.22,1,Cloudy,42.0,428.0,86.0,185.33333333333334,4.700000000000003,1,12,2022,0,1,0,29.0
2022-12-14,S003,P0017,29,17.61,5,90,18.36,1,Snowy,64.0,42.0,428.0,178.0,-0.75,2,12,2022,0,1,2,168.0
2022-12-15,S003,P0017,168,84.13,20,217,86.95,0,Snowy,29.0,64.0,42.0,45.0,-2.8200000000000074,3,12,2022,0,0,2,278.0
2022-12-16,S003,P0017,278,20.99,5,451,17.67,0,Sunny,168.0,29.0,64.0,87.0,3.3199999999999967,4,12,2022,0,0,3,186.0
2022-12-17,S003,P0017,186,18.55,10,377,22.13,0,Snowy,278.0,168.0,29.0,158.33333333333334,-3.5799999999999983,5,12,2022,1,0,2,39.0
2022-12-18,S003,P0017,39,52.2,5,58,55.06,1,Snowy,186.0,278.0,168.0,210.66666666666666,-2.8599999999999994,6,12,2022,1,1,2,208.0
2022-12-19,S003,P0017,208,81.97,10,353,83.66,0,Sunny,39.0,186.0,278.0,167.66666666666666,-1.6899999999999977,0,12,2022,0,0,3,69.0
2022-12-20,S003,P0017,69,21.53,15,158,19.69,1,Sunny,208.0,39.0,186.0,144.33333333333334,1.8399999999999999,1,12,2022,0,1,3,167.0
2022-12-21,S003,P0017,167,46.66,5,232,45.34,0,Cloudy,69.0,208.0,39.0,105.33333333333333,1.3199999999999932,2,12,2022,0,0,0,23.0
2022-12-22,S003,P0017,23,60.82,5,279,56.28,1,Cloudy,167.0,69.0,208.0,148.0,4.539999999999999,3,12,2022,0,1,0,14.0
2022-12-23,S003,P0017,14,33.82,5,98,36.09,0,Rainy,23.0,167.0,69.0,86.33333333333333,-2.270000000000003,4,12,2022,0,0,1,98.0
2022-12-24,S003,P0017,98,48.32,15,409,49.08,1,Sunny,14.0,23.0,167.0,68.0,-0.759999999999998,5,12,2022,1,1,3,60.0
2022-12-25,S003,P0017,60,78.38,10,70,83.37,0,Snowy,98.0,14.0,23.0,45.0,-4.990000000000009,6,12,2022,1,0,2,245.0
2022-12-26,S003,P0017,245,24.12,5,450,26.25,1,Snowy,60.0,98.0,14.0,57.333333333333336,-2.129999999999999,0,12,2022,0,1,2,78.0
2022-12-27,S003,P0017,78,95.74,0,230,93.45,1,Sunny,245.0,60.0,98.0,134.33333333333334,2.289999999999992,1,12,2022,0,1,3,41.0
2022-12-28,S003,P0017,41,86.16,0,328,86.85,0,Snowy,78.0,245.0,60.0,127.66666666666667,-0.6899999999999977,2,12,2022,0,0,2,50.0
2022-12-29,S003,P0017,50,14.13,15,240,18.64,0,Cloudy,41.0,78.0,245.0,121.33333333333333,-4.51,3,12,2022,0,0,0,410.0
2022-12-30,S003,P0017,410,33.23,15,449,33.62,0,Snowy,50.0,41.0,78.0,56.333333333333336,-0.39000000000000057,4,12,2022,0,0,2,7.0
2022-12-31,S003,P0017,7,35.39,0,71,38.71,1,Rainy,410.0,50.0,41.0,167.0,-3.3200000000000003,5,12,2022,1,1,1,336.0
2023-01-01,S003,P0017,336,79.87,0,476,79.91,1,Cloudy,7.0,410.0,50.0,155.66666666666666,-0.03999999999999204,6,1,2023,1,1,0,379.0
2023-01-02,S003,P0017,379,92.82,15,445,95.09,1,Rainy,336.0,7.0,410.0,251.0,-2.2700000000000102,0,1,2023,0,1,1,63.0
2023-01-03,S003,P0017,63,62.71,0,132,62.25,1,Snowy,379.0,336.0,7.0,240.66666666666666,0.46000000000000085,1,1,2023,0,1,2,34.0
2023-01-04,S003,P0017,34,76.25,15,245,80.97,0,Sunny,63.0,379.0,336.0,259.3333333333333,-4.719999999999999,2,1,2023,0,0,3,19.0
2023-01-05,S003,P0017,19,47.81,10,316,43.92,0,Snowy,34.0,63.0,379.0,158.66666666666666,3.8900000000000006,3,1,2023,0,0,2,127.0
2023-01-06,S003,P0017,127,72.93,20,169,68.57,1,Sunny,19.0,34.0,63.0,38.666666666666664,4.360000000000014,4,1,2023,0,1,3,379.0
2023-01-07,S003,P0017,379,62.25,5,462,62.98,0,Cloudy,127.0,19.0,34.0,60.0,-0.7299999999999969,5,1,2023,1,0,0,126.0
2023-01-08,S003,P0017,126,63.14,20,215,60.29,1,Sunny,379.0,127.0,19.0,175.0,2.8500000000000014,6,1,2023,1,1,3,115.0
2023-01-09,S003,P0017,115,99.01,15,462,94.08,1,Cloudy,126.0,379.0,127.0,210.66666666666666,4.930000000000007,0,1,2023,0,1,0,4.0
2023-01-10,S003,P0017,4,77.39,0,56,82.34,0,Snowy,115.0,126.0,379.0,206.66666666666666,-4.950000000000003,1,1,2023,0,0,2,67.0
2023-01-11,S003,P0017,67,92.2,10,192,94.45,1,Rainy,4.0,115.0,126.0,81.66666666666667,-2.25,2,1,2023,0,1,1,103.0
2023-01-12,S003,P0017,103,73.28,0,318,77.88,0,Snowy,67.0,4.0,115.0,62.0,-4.599999999999994,3,1,2023,0,0,2,74.0
2023-01-13,S003,P0017,74,83.46,15,99,88.45,1,Rainy,103.0,67.0,4.0,58.0,-4.990000000000009,4,1,2023,0,1,1,278.0
2023-01-14,S003,P0017,278,58.33,0,407,56.04,0,Sunny,74.0,103.0,67.0,81.33333333333333,2.289999999999999,5,1,2023,1,0,3,13.0
2023-01-15,S003,P0017,13,24.34,0,262,22.51,0,Cloudy,278.0,74.0,103.0,151.66666666666666,1.8299999999999983,6,1,2023,1,0,0,98.0
2023-01-16,S003,P0017,98,77.87,20,249,82.55,1,Cloudy,13.0,278.0,74.0,121.66666666666667,-4.679999999999993,0,1,2023,0,1,0,29.0
2023-01-17,S003,P0017,29,25.39,20,184,26.97,1,Cloudy,98.0,13.0,278.0,129.66666666666666,-1.5799999999999983,1,1,2023,0,1,0,38.0
2023-01-18,S003,P0017,38,39.31,20,337,42.78,1,Sunny,29.0,98.0,13.0,46.666666666666664,-3.469999999999999,2,1,2023,0,1,3,27.0
2023-01-19,S003,P0017,27,65.45,10,121,63.31,0,Rainy,38.0,29.0,98.0,55.0,2.1400000000000006,3,1,2023,0,0,1,197.0
2023-01-20,S003,P0017,197,72.07,20,208,71.78,1,Snowy,27.0,38.0,29.0,31.333333333333332,0.28999999999999204,4,1,2023,0,1,2,49.0
2023-01-21,S003,P0017,49,88.83,5,274,91.91,1,Snowy,197.0,27.0,38.0,87.33333333333333,-3.0799999999999983,5,1,2023,1,1,2,32.0
2023-01-22,S003,P0017,32,67.83,20,76,63.38,0,Snowy,49.0,197.0,27.0,91.0,4.449999999999996,6,1,2023,1,0,2,222.0
2023-01-23,S003,P0017,222,27.25,15,416,30.59,1,Snowy,32.0,49.0,197.0,92.66666666666667,-3.34,0,1,2023,0,1,2,9.0
2023-01-24,S003,P0017,9,40.76,15,394,42.92,1,Rainy,222.0,32.0,49.0,101.0,-2.1600000000000037,1,1,2023,0,1,1,113.0
2023-01-25,S003,P0017,113,75.21,20,113,78.73,0,Sunny,9.0,222.0,32.0,87.66666666666667,-3.5200000000000102,2,1,2023,0,0,3,26.0
2023-01-26,S003,P0017,26,98.55,0,262,95.42,0,Cloudy,113.0,9.0,222.0,114.66666666666667,3.1299999999999955,3,1,2023,0,0,0,294.0
2023-01-27,S003,P0017,294,77.55,0,347,78.71,0,Cloudy,26.0,113.0,9.0,49.333333333333336,-1.1599999999999966,4,1,2023,0,0,0,495.0
2023-01-28,S003,P0017,495,67.36,15,498,64.7,1,Cloudy,294.0,26.0,113.0,144.33333333333334,2.6599999999999966,5,1,2023,1,1,0,271.0
2023-01-29,S003,P0017,271,91.23,10,355,94.59,1,Sunny,495.0,294.0,26.0,271.6666666666667,-3.3599999999999994,6,1,2023,1,1,3,80.0
2023-01-30,S003,P0017,80,11.02,5,81,15.29,0,Sunny,271.0,495.0,294.0,353.3333333333333,-4.27,0,1,2023,0,0,3,184.0
2023-01-31,S003,P0017,184,73.69,20,350,75.39,0,Sunny,80.0,271.0,495.0,282.0,-1.7000000000000028,1,1,2023,0,0,3,154.0
2023-02-01,S003,P0017,154,64.2,10,174,67.92,0,Sunny,184.0,80.0,271.0,178.33333333333334,-3.719999999999999,2,2,2023,0,0,3,8.0
2023-02-02,S003,P0017,8,49.71,20,285,45.05,0,Snowy,154.0,184.0,80.0,139.33333333333334,4.660000000000004,3,2,2023,0,0,2,89.0
2023-02-03,S003,P0017,89,44.42,0,464,47.68,1,Sunny,8.0,154.0,184.0,115.33333333333333,-3.259999999999998,4,2,2023,0,1,3,55.0
2023-02-04,S003,P0017,55,24.49,0,68,23.16,1,Rainy,89.0,8.0,154.0,83.66666666666667,1.3299999999999983,5,2,2023,1,1,1,173.0
2023-02-05,S003,P0017,173,99.36,20,410,101.42,0,Cloudy,55.0,89.0,8.0,50.666666666666664,-2.0600000000000023,6,2,2023,1,0,0,131.0
2023-02-06,S003,P0017,131,82.89,20,337,83.84,1,Cloudy,173.0,55.0,89.0,105.66666666666667,-0.9500000000000028,0,2,2023,0,1,0,141.0
2023-02-07,S003,P0017,141,55.14,5,198,50.15,0,Cloudy,131.0,173.0,55.0,119.66666666666667,4.990000000000002,1,2,2023,0,0,0,263.0
2023-02-08,S003,P0017,263,11.92,15,362,9.48,1,Snowy,141.0,131.0,173.0,148.33333333333334,2.4399999999999995,2,2,2023,0,1,2,322.0
2023-02-09,S003,P0017,322,49.75,15,388,44.89,0,Cloudy,263.0,141.0,131.0,178.33333333333334,4.859999999999999,3,2,2023,0,0,0,150.0
2023-02-10,S003,P0017,150,20.95,20,339,20.41,0,Rainy,322.0,263.0,141.0,242.0,0.5399999999999991,4,2,2023,0,0,1,0.0
2023-02-11,S003,P0017,0,39.17,0,231,41.84,0,Snowy,150.0,322.0,263.0,245.0,-2.6700000000000017,5,2,2023,1,0,2,255.0
2023-02-12,S003,P0017,255,47.79,0,379,50.93,1,Rainy,0.0,150.0,322.0,157.33333333333334,-3.1400000000000006,6,2,2023,1,1,1,149.0
